timestamp,camera,pessoas_detectadas,epis_detectados,epis_faltando,desvio
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:08,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:10,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:10,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:10,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:10,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:10,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:11,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:12,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:12,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:12,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:12,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:12,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:13,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:14,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:14,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:14,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:14,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:14,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:14,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:14,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:14,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:14,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:14,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:25,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:26,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:26,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:26,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:26,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:26,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:26,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:26,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:26,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:26,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:26,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:26,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:26,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:26,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:26,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:29,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:29,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:29,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:29,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,1,0,"capacete,luva,mascara,oculos,bota",1
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,1,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:34,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:35,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:35,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:35,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:35,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:35,GSL-1919-GLC-4821-CAM01,0,0,,0
2026-03-07 12:42:35,GSL-1919-GLC-4821-CAM01,0,0,,0
