timestamp,camera_id,worker_id,capacete,oculos,mascara,luva,abafador,bota_perneira,alerta
2026-03-04 21:05:51.788175,CAM03,12,1,1,0,0,1,0,0
2026-03-04 21:20:51.788175,CAM03,2,1,1,1,1,1,1,0
2026-03-04 21:35:51.788175,CAM03,1,1,1,0,1,1,1,1
2026-03-04 21:50:51.788175,CAM02,16,1,1,1,1,1,1,0
2026-03-04 22:05:51.788175,CAM04,5,1,1,1,0,0,0,0
2026-03-04 22:20:51.788175,CAM04,3,1,1,0,1,1,1,1
2026-03-04 22:35:51.788175,CAM04,12,1,1,1,1,1,1,1
2026-03-04 22:50:51.788175,CAM04,8,0,1,1,1,0,1,0
2026-03-04 23:05:51.788175,CAM03,3,1,1,1,1,1,1,0
2026-03-04 23:20:51.788175,CAM02,1,0,1,1,1,1,1,0
2026-03-04 23:35:51.788175,CAM02,3,1,1,1,1,1,1,0
2026-03-04 23:50:51.788175,CAM03,5,1,0,1,1,1,1,0
2026-03-05 00:05:51.788175,CAM02,15,1,1,1,1,1,1,0
2026-03-05 00:20:51.788175,CAM03,14,1,0,1,1,0,1,1
2026-03-05 00:35:51.788175,CAM04,3,1,1,1,0,0,1,0
2026-03-05 00:50:51.788175,CAM03,1,1,1,1,1,0,1,0
2026-03-05 01:05:51.788175,CAM04,5,1,1,1,1,0,1,0
2026-03-05 01:20:51.788175,CAM04,14,1,1,1,1,0,1,1
2026-03-05 01:35:51.788175,CAM01,7,0,0,1,1,0,1,0
2026-03-05 01:50:51.788175,CAM03,9,1,0,1,1,1,1,0
2026-03-05 02:05:51.788175,CAM01,15,1,1,1,1,0,1,0
2026-03-05 02:20:51.788175,CAM03,15,1,1,1,0,1,1,0
2026-03-05 02:35:51.788175,CAM03,10,1,0,1,1,1,0,0
2026-03-05 02:50:51.788175,CAM01,13,1,1,1,1,1,1,1
2026-03-05 03:05:51.788175,CAM01,19,1,1,1,1,1,1,1
2026-03-05 03:20:51.788175,CAM03,7,1,1,1,0,0,1,0
2026-03-05 03:35:51.788175,CAM02,17,1,1,1,1,0,1,0
2026-03-05 03:50:51.788175,CAM04,20,1,0,1,1,0,1,1
2026-03-05 04:05:51.788175,CAM01,4,1,0,1,1,0,1,1
2026-03-05 04:20:51.788175,CAM04,5,0,1,1,1,0,0,0
2026-03-05 04:35:51.788175,CAM02,7,1,1,1,1,0,1,0
2026-03-05 04:50:51.788175,CAM02,13,1,1,1,1,0,1,0
2026-03-05 05:05:51.788175,CAM02,15,1,1,1,1,0,0,0
2026-03-05 05:20:51.788175,CAM01,11,0,1,1,0,1,1,1
2026-03-05 05:35:51.788175,CAM02,4,0,1,1,1,0,1,1
2026-03-05 05:50:51.788175,CAM01,13,1,1,0,1,1,1,1
2026-03-05 06:05:51.788175,CAM02,7,0,1,1,1,1,1,0
2026-03-05 06:20:51.788175,CAM04,19,1,1,0,1,1,1,0
2026-03-05 06:35:51.788175,CAM04,2,1,1,1,1,0,1,1
2026-03-05 06:50:51.788175,CAM03,10,1,0,1,1,1,1,1
2026-03-05 07:05:51.788175,CAM04,13,1,0,1,1,1,1,0
2026-03-05 07:20:51.788175,CAM03,6,1,1,1,1,0,1,1
2026-03-05 07:35:51.788175,CAM04,12,1,1,1,0,1,1,1
2026-03-05 07:50:51.788175,CAM01,12,1,1,1,0,1,1,0
2026-03-05 08:05:51.788175,CAM04,20,1,1,1,1,0,1,0
2026-03-05 08:20:51.788175,CAM03,11,1,0,1,1,0,1,0
2026-03-05 08:35:51.788175,CAM03,7,1,0,1,1,1,1,0
2026-03-05 08:50:51.788175,CAM02,1,1,1,1,0,1,1,0
2026-03-05 09:05:51.788175,CAM01,1,1,1,1,1,0,1,1
2026-03-05 09:20:51.788175,CAM04,20,1,1,1,1,0,1,0
2026-03-05 09:35:51.788175,CAM02,13,0,1,0,1,1,0,0
2026-03-05 09:50:51.788175,CAM04,9,1,1,1,1,1,1,0
2026-03-05 10:05:51.788175,CAM04,3,1,1,0,1,1,1,0
2026-03-05 10:20:51.788175,CAM02,7,1,1,1,1,1,1,1
2026-03-05 10:35:51.788175,CAM02,6,1,1,1,1,1,1,0
2026-03-05 10:50:51.788175,CAM02,8,1,1,1,1,1,1,0
2026-03-05 11:05:51.788175,CAM02,9,1,1,1,0,0,1,1
2026-03-05 11:20:51.788175,CAM02,5,1,1,1,1,0,1,0
2026-03-05 11:35:51.788175,CAM04,1,1,1,1,1,1,1,0
2026-03-05 11:50:51.788175,CAM02,19,1,1,1,1,1,1,0
2026-03-05 12:05:51.788175,CAM01,10,1,0,1,1,1,1,0
